name,domain,greenhouse_url,lever_url,size_range
Salesforce,salesforce.com,,,500+
HubSpot,hubspot.com,https://boards.greenhouse.io/hubspot,,500+
Apollo,apollo.io,https://boards.greenhouse.io/apolloio,,201-500
Outreach,outreach.io,https://boards.greenhouse.io/outreach,,201-500
Salesloft,salesloft.com,https://boards.greenhouse.io/salesloft,,201-500
Gong,gong.io,https://boards.greenhouse.io/gong,,201-500
Clari,clari.com,https://boards.greenhouse.io/clari,,201-500
Chorus,chorus.ai,https://boards.greenhouse.io/chorus,,51-200
ZoomInfo,zoominfo.com,,,500+
Pipedrive,pipedrive.com,,,201-500
Close,close.com,https://boards.greenhouse.io/close,,51-200
Freshworks,freshworks.com,,,500+
Notion,notion.so,https://boards.greenhouse.io/notion,,201-500
Linear,linear.app,https://boards.greenhouse.io/linear,,51-200
Airtable,airtable.com,https://boards.greenhouse.io/airtable,,201-500
ClickUp,clickup.com,,,201-500
Coda,coda.io,https://boards.greenhouse.io/coda,,51-200
Asana,asana.com,,,500+
Rippling,rippling.com,https://boards.greenhouse.io/rippling,,201-500
Brex,brex.com,https://boards.greenhouse.io/brex,,201-500
Ramp,ramp.com,https://boards.greenhouse.io/ramp,,201-500
Deel,deel.com,,,201-500
Gusto,gusto.com,https://boards.greenhouse.io/gusto,,201-500
Lattice,lattice.com,https://boards.greenhouse.io/lattice,,201-500
Culture Amp,cultureamp.com,https://boards.greenhouse.io/cultureamp,,201-500
Leapsome,leapsome.com,,,51-200
Segment,segment.com,,,201-500
Amplitude,amplitude.com,,,500+
Mixpanel,mixpanel.com,https://boards.greenhouse.io/mixpanel,,201-500
Heap,heap.io,,,201-500
Intercom,intercom.com,,,201-500
Drift,drift.com,,,201-500
Zendesk,zendesk.com,,,500+
Front,front.com,https://boards.greenhouse.io/frontapp,,201-500
Calendly,calendly.com,,,201-500
Chili Piper,chilipiper.com,,,51-200
Loom,loom.com,https://boards.greenhouse.io/loom,,201-500
Vidyard,vidyard.com,,,201-500
Sendoso,sendoso.com,,,51-200
Postal,postal.io,,,51-200
Reachdesk,reachdesk.com,,,51-200
Crossbeam,crossbeam.com,,,51-200
Reveal,reveal.co,,,51-200
PartnerStack,partnerstack.com,,,201-500
Stripe,stripe.com,,,500+
Plaid,plaid.com,,,500+
Datadog,datadoghq.com,,,500+
Snowflake,snowflake.com,,,500+
Fivetran,fivetran.com,https://boards.greenhouse.io/fivetran,,201-500
Retool,retool.com,https://boards.greenhouse.io/retool,,201-500
Vercel,vercel.com,,,201-500
Supabase,supabase.com,,,51-200
PostHog,posthog.com,,,51-200
LogRocket,logrocket.com,,,51-200
Monday,monday.com,,,500+
Smartsheet,smartsheet.com,,,500+
ServiceTitan,servicetitan.com,,,500+
Procore,procore.com,,,500+
Ironclad,ironcladapp.com,,,201-500
DocuSign,docusign.com,,,500+
Carta,carta.com,,,201-500
Pilot,pilot.com,,,51-200
Mercury,mercury.com,,,51-200
Airwallex,airwallex.com,,,201-500
Benchling,benchling.com,,,201-500
Veeva,veeva.com,,,500+
Zapier,zapier.com,,,201-500
IFTTT,ifttt.com,,,51-200
Algolia,algolia.com,,,201-500
Elastic,elastic.co,,,500+
Snyk,snyk.io,,,201-500
CrowdStrike,crowdstrike.com,,,500+
Okta,okta.com,,,500+
Auth0,auth0.com,,,500+
G2,g2.com,,,201-500
TrustRadius,trustradius.com,,,51-200
Glassdoor,glassdoor.com,,,500+
Indeed,indeed.com,,,500+
Apollo Scratchpad,trysomething.com,https://boards.greenhouse.io/trychameleon,,51-200
Chameleon,chameleon.io,https://boards.greenhouse.io/chameleon,,51-200
Demandbase,demandbase.com,https://boards.greenhouse.io/demandbase,,201-500
Highspot,highspot.com,https://boards.greenhouse.io/highspot,,201-500
Seismic,seismic.com,https://boards.greenhouse.io/seismic,,201-500
Showpad,showpad.com,https://boards.greenhouse.io/showpad,,51-200
Mindtickle,mindtickle.com,https://boards.greenhouse.io/mindtickle,,51-200
Lessonly,lessonly.com,https://boards.greenhouse.io/lessonly,,51-200
Groove,groove.co,https://boards.greenhouse.io/groove,,51-200
Mixmax,mixmax.com,https://boards.greenhouse.io/mixmax,,51-200
Yesware,yesware.com,https://boards.greenhouse.io/yesware,,51-200
PersistIQ,persistiq.com,https://boards.greenhouse.io/persistiq,,1-50
Autoklose,autoklose.com,https://boards.greenhouse.io/autoklose,,1-50
Woodpecker,woodpecker.co,https://boards.greenhouse.io/woodpecker,,1-50
